,apparentTemperature,cloudCover,dewPoint,humidity,icon,moonPhase,precipIntensity,precipIntensityError,precipProbability,precipProbabilityError,precipType,pressure,summary,sunriseTime,sunsetTime,temperature,temperatureError,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,54.43,,37.4,0.52,clear-night,0.28,0.0,,0.0,,,1013.43,Clear,1557653409,1557706260,54.43,,1557706260,,,244.0,2.18,2.18
0,48.45,,40.44,0.74,fog,0.31,0.0,,0.0,,,1013.5,Foggy,1557739739,1557792730,48.45,,1557720000,,,232.0,2.85,2.85
0,45.58,,40.4,0.82,partly-cloudy-night,0.31,0.0,,0.0,,,1012.57,Mostly Cloudy,1557739739,1557792730,45.58,,1557739739,,,148.0,3.06,2.08
0,57.49,,34.44,0.42,partly-cloudy-day,0.31,0.0,,0.0,,,1013.08,Mostly Cloudy,1557739739,1557792730,57.49,,1557763200,,,172.0,9.75,4.04
0,52.05,,39.32,0.62,cloudy,0.31,0.0001,,0.1,,rain,1011.54,Overcast,1557739739,1557792730,52.05,,1557792730,,,,9.13,4.61
0,42.44,,40.11,0.86,rain,0.35,0.0366,,0.88,,rain,1013.25,Light Rain,1557826071,1557879199,44.04,,1557806400,,,,6.44,3.5
0,40.12,,37.73,0.91,rain,0.35,0.0089,,0.69,,rain,1011.76,Drizzle,1557826071,1557879199,40.12,,1557826071,,,,2.74,1.58
0,45.05,,39.07,0.79,cloudy,0.35,0.001,,0.07,,rain,1011.44,Overcast,1557826071,1557879199,45.05,,1557849600,,,,4.65,1.02
0,45.76,,41.19,0.81,cloudy,0.35,0.0,,0.0,,,1010.92,Overcast,1557826071,1557879199,46.57,,1557879199,,,340.0,4.44,3.03
0,44.78,,41.38,0.88,cloudy,0.39,0.0,,0.0,,,1010.9,Overcast,1557912405,1557965668,44.78,,1557892800,,,332.0,4.28,2.99
0,42.4,,40.29,0.87,cloudy,0.39,0.0,,0.0,,,1010.21,Overcast,1557912405,1557965668,43.9,,1557912405,,,329.0,4.79,3.37
0,53.1,,36.58,0.53,cloudy,0.39,0.0,,0.0,,,1010.14,Overcast,1557912405,1557965668,53.1,,1557936000,,,342.0,10.62,4.32
0,53.11,,42.19,0.66,cloudy,0.39,0.0,,0.0,,,1008.71,Overcast,1557912405,1557965668,53.11,,1557965668,,,259.0,3.28,2.35
0,50.21,,45.13,0.83,cloudy,0.42,0.0,,0.0,,,1008.99,Overcast,1557998741,1558052136,50.21,,1557979200,,,203.0,2.66,1.3
0,45.79,,43.97,0.93,partly-cloudy-night,0.42,0.0,,0.0,,,1009.58,Mostly Cloudy,1557998741,1558052136,45.79,,1557998741,,,114.0,3.32,0.46
0,52.67,,45.35,0.76,cloudy,0.42,0.0,,0.0,,,1012.34,Overcast,1557998741,1558052136,52.67,,1558022400,,,351.0,7.72,4.16
0,55.95,,42.71,0.61,clear-night,0.42,0.0,,0.0,,,1010.36,Clear,1557998741,1558052136,55.95,,1558052136,,,314.0,3.17,1.04
0,49.26,,44.23,0.83,partly-cloudy-night,0.46,0.0,,0.0,,,1010.7,Mostly Cloudy,1558085078,1558138603,49.26,,1558065600,,,314.0,1.86,0.46
0,47.98,,46.43,0.92,rain,0.46,0.0281,,0.68,,rain,1007.66,Light Rain,1558085078,1558138603,48.52,,1558085078,,,,4.6,3.02
0,61.23,,48.66,0.63,cloudy,0.46,0.0,,0.0,,,1004.29,Overcast,1558085078,1558138603,61.23,,1558108800,,,178.0,13.69,6.94
0,60.19,,45.67,0.59,partly-cloudy-night,0.46,0.0,,0.0,,,1007.45,Partly Cloudy,1558085078,1558138603,60.19,,1558138603,,,329.0,10.62,7.06
0,54.7,,39.42,0.56,cloudy,0.49,0.0,,0.0,,,1010.46,Overcast,1558171418,1558225069,54.7,,1558152000,,,286.0,9.98,5.85
0,50.64,,39.09,0.64,cloudy,0.49,0.0,,0.0,,,1013.23,Overcast,1558171418,1558225069,50.64,,1558171418,,,314.0,7.14,4.44
0,56.77,,41.22,0.56,partly-cloudy-day,0.49,0.0,,0.0,,,1016.86,Mostly Cloudy,1558171418,1558225069,56.77,,1558195200,,,318.0,8.74,2.65
0,57.97,,43.49,0.58,cloudy,0.49,0.0,,0.0,,,1017.47,Overcast,1558171418,1558225069,57.97,,1558225069,,,9.0,5.39,2.25
0,53.64,,46.51,0.77,cloudy,0.53,0.0,,0.0,,,1018.1,Overcast,1558257759,1558311535,53.64,,1558238400,,,357.0,2.95,1.07
0,53.2,,46.79,0.79,cloudy,0.53,0.0,,0.0,,,1015.35,Overcast,1558257759,1558311535,53.2,,1558257759,,,169.0,3.87,2.19
0,65.44,,50.18,0.58,cloudy,0.53,0.0,,0.0,,,1013.2,Overcast,1558257759,1558311535,65.44,,1558281600,,,203.0,7.83,1.3
0,62.48,,57.97,0.85,rain,0.53,0.0203,,0.16,,rain,1009.6,Drizzle,1558257759,1558311535,62.48,,1558311535,,,,4.37,3.48
0,63.77,,59.63,0.87,rain,0.56,0.0116,,0.4,,rain,1007.12,Drizzle,1558344101,1558398000,63.62,,1558324800,,,,7.82,2.76
0,65.48,,62.01,0.9,partly-cloudy-night,0.56,0.0046,,0.28,,rain,1005.16,Mostly Cloudy,1558344101,1558398000,65.05,,1558344101,,,,5.5,3.27
0,73.43,,60.67,0.65,cloudy,0.56,0.0,,0.0,,,1003.85,Overcast,1558344101,1558398000,73.36,,1558368000,,,189.0,12.36,7.08
0,67.09,,46.8,0.48,partly-cloudy-night,0.56,0.0,,0.0,,,1005.73,Mostly Cloudy,1558344101,1558398000,67.09,,1558398000,,,252.0,15.2,6.82
0,58.0,,46.05,0.64,cloudy,0.6,0.0,,0.0,,,1007.57,Overcast,1558430446,1558484464,58.0,,1558411200,,,249.0,12.62,4.05
0,50.52,,40.14,0.67,cloudy,0.6,0.0,,0.0,,,1009.48,Overcast,1558430446,1558484464,50.52,,1558430446,,,290.0,14.04,6.88
0,54.28,,38.28,0.55,cloudy,0.6,0.0,,0.0,,,1011.47,Overcast,1558430446,1558484464,54.28,,1558454400,,,290.0,16.97,6.33
0,58.79,,36.61,0.43,partly-cloudy-night,0.6,0.0,,0.0,,,1016.24,Mostly Cloudy,1558430446,1558484464,58.79,,1558484464,,,322.0,16.46,8.05
0,53.96,,39.56,0.58,partly-cloudy-night,0.63,0.0,,0.0,,,1018.24,Mostly Cloudy,1558516793,1558570927,53.96,,1558497600,,,327.0,3.77,3.15
0,45.93,,40.44,0.78,clear-night,0.63,0.0,,0.0,,,1022.13,Clear,1558516793,1558570927,46.82,,1558516793,,,340.0,3.58,3.15
0,59.86,,37.1,0.43,clear-day,0.63,0.0,,0.0,,,1025.6,Clear,1558516793,1558570927,59.86,,1558540800,,,325.0,11.96,6.57
0,59.18,,41.36,0.52,clear-night,0.63,0.0,,0.0,,,1022.65,Clear,1558516793,1558570927,59.18,,1558570927,,,253.0,2.41,1.24
0,55.25,,44.67,0.67,cloudy,0.66,0.0,,0.0,,,1022.65,Overcast,1558603141,1558657389,55.25,,1558584000,,,140.0,2.53,0.52
0,53.99,,46.34,0.75,partly-cloudy-night,0.66,0.0,,0.0,,,1019.67,Mostly Cloudy,1558603141,1558657389,53.99,,1558603141,,,166.0,4.72,4.19
0,70.79,,45.26,0.4,clear-day,0.66,0.0,,0.0,,,1015.03,Clear,1558603141,1558657389,70.79,,1558627200,,,179.0,12.25,7.48
0,63.95,,58.46,0.82,cloudy,0.66,0.0004,,0.41,,rain,1005.03,Overcast,1558603141,1558657389,63.95,,1558657389,,,,15.99,9.11
0,62.34,,55.64,0.79,partly-cloudy-night,0.69,0.0,,0.0,,,1004.48,Mostly Cloudy,1558689492,1558743850,62.34,,1558670400,,,229.0,6.16,3.19
0,57.61,,53.13,0.85,cloudy,0.69,0.0004,,0.23,,rain,1005.41,Overcast,1558689492,1558743850,57.61,,1558689492,,,,12.9,6.1
0,58.06,,51.49,0.79,cloudy,0.69,0.0,,0.0,,,1013.61,Overcast,1558689492,1558743850,58.06,,1558713600,,,337.0,13.85,7.05
0,56.61,,50.88,0.81,partly-cloudy-night,0.69,0.0,,0.0,,,1020.14,Partly Cloudy,1558689492,1558743850,56.61,,1558743850,,,289.0,3.16,1.68
0,49.54,,47.88,0.94,clear-night,0.72,0.0,,0.0,,,1020.84,Clear,1558775844,1558830310,49.54,,1558756800,,,149.0,2.36,1.6
0,45.6,,43.81,0.93,partly-cloudy-night,0.72,0.0,,0.0,,,1021.84,Partly Cloudy,1558775844,1558830310,45.6,,1558775844,,,133.0,5.01,1.99
0,68.74,,49.08,0.5,clear-day,0.72,0.0,,0.0,,,1020.24,Clear,1558775844,1558830310,68.74,,1558800000,,,195.0,13.83,6.02
0,61.61,,55.84,0.81,rain,0.72,0.0274,,0.69,,rain,1012.42,Light Rain,1558775844,1558830310,61.61,,1558830310,,,,16.1,8.38
0,62.28,,57.03,0.83,rain,0.75,0.0887,,0.64,,rain,1010.37,Rain,1558862199,1558916769,62.28,,1558843200,,,,16.85,9.31
0,59.2,,55.09,0.86,partly-cloudy-night,0.75,0.0,,0.0,,,1009.56,Partly Cloudy,1558862199,1558916769,59.2,,1558862199,,,181.0,7.23,3.76
0,70.73,,57.83,0.64,partly-cloudy-day,0.75,0.0033,,0.07,,rain,1010.17,Partly Cloudy,1558862199,1558916769,70.73,,1558886400,,,,17.25,7.63
0,65.34,,52.7,0.64,partly-cloudy-night,0.75,0.0004,,0.01,,rain,1012.43,Mostly Cloudy,1558862199,1558916769,65.34,,1558916769,,,,14.03,5.97
0,58.2,,49.43,0.73,partly-cloudy-night,0.78,0.0,,0.0,,,1013.97,Partly Cloudy,1558948555,1559003226,58.2,,1558929600,,,325.0,13.12,5.88
0,47.17,,43.35,0.79,clear-night,0.78,0.0002,,0.01,,rain,1016.14,Clear,1558948555,1559003226,49.55,,1558948555,,,,11.41,5.91
0,59.98,,42.61,0.53,clear-day,0.78,0.0,,0.0,,,1016.57,Clear,1558948555,1559003226,59.98,,1558972800,,,346.0,12.08,8.9
0,52.92,,41.55,0.65,partly-cloudy-night,0.78,0.0,,0.0,,,1016.88,Partly Cloudy,1558948555,1559003226,52.92,,1559003226,,,10.0,5.54,4.3
0,46.02,,39.37,0.77,partly-cloudy-night,0.81,0.0,,0.0,,,1018.06,Partly Cloudy,1559034914,1559089683,46.02,,1559016000,,,35.0,2.73,2.54
0,41.86,,37.24,0.84,partly-cloudy-night,0.81,0.0,,0.0,,,1017.37,Mostly Cloudy,1559034914,1559089683,41.86,,1559034914,,,148.0,3.37,3.0
0,58.5,,40.03,0.5,rain,0.81,0.0145,,0.14,,rain,1014.6,Drizzle,1559034914,1559089683,58.5,,1559059200,,,,6.64,6.02
0,54.15,,45.69,0.73,partly-cloudy-night,0.81,0.0053,,0.15,,rain,1010.43,Mostly Cloudy,1559034914,1559089683,54.15,,1559089683,,,,20.15,8.84
0,51.15,,46.8,0.85,partly-cloudy-night,0.84,0.0079,,0.15,,rain,1009.65,Mostly Cloudy,1559121274,1559176138,51.15,,1559102400,,,,12.54,7.3
0,47.61,,46.95,0.9,partly-cloudy-night,0.84,0.0057,,0.14,,rain,1007.31,Mostly Cloudy,1559121274,1559176138,49.73,,1559121274,,,,10.08,5.49
0,63.53,,54.53,0.73,cloudy,0.84,0.0031,,0.04,,rain,1006.18,Overcast,1559121274,1559176138,63.53,,1559145600,,,,10.45,6.75
0,63.98,,57.35,0.79,cloudy,0.84,0.0017,,0.11,,rain,1002.82,Overcast,1559121274,1559176138,63.98,,1559176138,,,,7.48,6.5
0,62.18,,57.64,0.85,partly-cloudy-night,0.87,0.0051,,0.34,,rain,1002.51,Mostly Cloudy,1559207637,1559262591,62.18,,1559188800,,,,7.33,6.74
0,59.07,,56.85,0.92,rain,0.87,0.0146,,0.45,,rain,1001.87,Drizzle,1559207637,1559262591,59.07,,1559207637,,,,6.91,5.66
0,66.27,,58.61,0.76,rain,0.87,0.0231,,0.23,,rain,1002.95,Drizzle,1559207637,1559262591,66.27,,1559232000,,,,7.63,5.31
0,66.4,,55.13,0.67,rain,0.87,0.0075,,0.32,,rain,1004.14,Drizzle,1559207637,1559262591,66.4,,1559262591,,,,10.04,6.74
0,61.48,,56.35,0.83,rain,0.9,0.0255,,0.64,,rain,1003.81,Light Rain,1559294002,1559349044,61.48,,1559275200,,,,10.88,5.39
0,58.44,,54.49,0.87,partly-cloudy-night,0.9,0.0051,,0.17,,rain,1004.49,Mostly Cloudy,1559294002,1559349044,58.44,,1559294002,,,,11.37,4.1
0,66.83,,53.2,0.62,partly-cloudy-day,0.9,0.0007,,0.05,,rain,1006.57,Mostly Cloudy,1559294002,1559349044,66.83,,1559318400,,,,11.17,2.5
0,61.06,,51.36,0.7,partly-cloudy-night,0.9,0.0001,,0.01,,rain,1008.7,Partly Cloudy,1559294002,1559349044,61.06,,1559349044,,,,11.9,4.27
0,52.99,,47.28,0.81,clear-night,0.94,0.0,,0.0,,,1010.7,Clear,1559380369,1559435495,52.99,,1559361600,,,104.0,0.91,0.67
0,49.89,,44.27,0.81,clear-night,0.94,0.0,,0.0,,,1011.39,Clear,1559380369,1559435495,49.89,,1559380369,,,142.0,3.61,2.6
0,69.43,,50.35,0.51,partly-cloudy-day,0.94,0.0,,0.0,,,1009.96,Partly Cloudy,1559380369,1559435495,69.43,,1559404800,,,160.0,5.32,5.24
0,63.12,,54.72,0.74,rain,0.94,0.0131,,0.29,,rain,1009.45,Drizzle,1559380369,1559435495,63.12,,1559435495,,,,5.23,1.32
0,59.5,,52.32,0.77,partly-cloudy-night,0.97,0.0022,,0.07,,rain,1010.43,Mostly Cloudy,1559466738,1559521944,59.5,,1559448000,,,,3.57,2.46
0,53.26,,49.85,0.88,rain,0.97,0.0125,,0.31,,rain,1011.61,Drizzle,1559466738,1559521944,53.26,,1559466738,,,,2.76,2.38
0,57.29,,51.88,0.82,rain,0.97,0.0375,,0.69,,rain,1012.36,Light Rain,1559466738,1559521944,57.29,,1559491200,,,,4.97,3.95
0,58.85,,49.1,0.7,rain,0.97,0.0308,,0.59,,rain,1012.97,Light Rain,1559466738,1559521944,58.85,,1559521944,,,,4.0,3.74
0,54.77,,48.62,0.8,cloudy,0.01,0.0017,,0.08,,rain,1014.08,Overcast,1559553109,1559608392,54.77,,1559534400,,,,4.17,3.17
0,50.75,,47.41,0.88,partly-cloudy-night,0.01,0.0,,0.0,,,1015.74,Partly Cloudy,1559553109,1559608392,50.75,,1559553109,,,332.0,5.01,3.02
0,62.86,,49.78,0.62,partly-cloudy-day,0.01,0.0003,,0.01,,rain,1016.47,Mostly Cloudy,1559553109,1559608392,62.86,,1559577600,,,,9.34,4.75
0,61.22,,50.87,0.69,clear-night,0.01,0.0,,0.0,,,1016.05,Clear,1559553109,1559608392,61.22,,1559608392,,,37.0,2.55,2.26
0,55.05,,47.36,0.75,clear-night,0.04,0.0,,0.0,,,1016.92,Clear,1559639483,1559694838,55.05,,1559620800,,,284.0,4.1,2.2
0,51.78,,46.34,0.82,clear-night,0.04,0.0,,0.0,,,1017.18,Clear,1559639483,1559694838,51.78,,1559639483,,,215.0,5.18,3.14
0,67.54,,47.41,0.48,partly-cloudy-day,0.04,0.0,,0.0,,,1016.94,Partly Cloudy,1559639483,1559694838,67.54,,1559664000,,,329.0,8.41,3.91
0,67.31,,57.97,0.72,partly-cloudy-night,0.04,0.0,,0.0,,,1009.33,Mostly Cloudy,1559639483,1559694838,67.31,,1559694838,,,2.0,9.92,7.13
0,59.79,,50.32,0.71,rain,0.08,0.0062,0.0688,0.34,0.1,rain,,Possible Drizzle,1559725859,1559781283,59.79,7.51,1559707200,,,,,
0,57.0,,48.91,0.74,rain,0.08,0.0066,0.0689,0.34,0.1,rain,,Possible Drizzle,1559725859,1559781283,57.0,7.51,1559725859,,,,,
0,66.24,,50.81,0.58,partly-cloudy-day,0.08,0.0049,0.0689,0.34,0.1,rain,,Partly Cloudy,1559725859,1559781283,66.24,7.51,1559750400,,,,,
0,63.75,,51.04,0.63,rain,0.08,0.0066,0.0689,0.33,0.1,rain,,Possible Drizzle,1559725859,1559781283,63.75,7.5,1559781283,,,,,
0,60.07,,50.66,0.71,rain,0.12,0.0062,0.0689,0.33,0.1,rain,,Possible Drizzle,1559812236,1559867726,60.07,7.5,1559793600,,,,,
0,57.28,,49.25,0.74,rain,0.12,0.0066,0.0689,0.34,0.1,rain,,Possible Drizzle,1559812236,1559867726,57.28,7.49,1559812236,,,,,
0,66.51,,51.15,0.58,partly-cloudy-day,0.12,0.0049,0.0689,0.34,0.1,rain,,Partly Cloudy,1559812236,1559867726,66.51,7.49,1559836800,,,,,
0,64.01,,51.37,0.64,rain,0.12,0.0066,0.069,0.33,0.1,rain,,Possible Drizzle,1559812236,1559867726,64.01,7.49,1559867726,,,,,
0,60.35,,50.99,0.71,rain,0.15,0.0062,0.069,0.33,0.1,rain,,Possible Drizzle,1559898617,1559954167,60.35,7.48,1559880000,,,,,
0,57.56,,49.58,0.75,rain,0.15,0.0066,0.069,0.34,0.1,rain,,Possible Drizzle,1559898617,1559954167,57.56,7.48,1559898617,,,,,
0,66.78,,51.48,0.58,partly-cloudy-day,0.15,0.0049,0.069,0.34,0.09,rain,,Partly Cloudy,1559898617,1559954167,66.78,7.48,1559923200,,,,,
0,64.28,,51.7,0.64,rain,0.15,0.0066,0.069,0.33,0.09,rain,,Possible Drizzle,1559898617,1559954167,64.28,7.47,1559954167,,,,,
0,60.63,,51.32,0.71,rain,0.19,0.0062,0.069,0.33,0.09,rain,,Possible Drizzle,1559984999,1560040607,60.63,7.47,1559966400,,,,,
0,57.84,,49.91,0.75,rain,0.19,0.0066,0.069,0.34,0.09,rain,,Possible Drizzle,1559984999,1560040607,57.84,7.47,1559984999,,,,,
0,67.05,,51.8,0.58,partly-cloudy-day,0.19,0.0049,0.069,0.34,0.09,rain,,Partly Cloudy,1559984999,1560040607,67.05,7.46,1560009600,,,,,
0,64.54,,52.03,0.64,rain,0.19,0.0066,0.0691,0.33,0.09,rain,,Possible Drizzle,1559984999,1560040607,64.54,7.46,1560040607,,,,,
0,60.91,,51.65,0.72,rain,0.23,0.0061,0.0691,0.33,0.09,rain,,Possible Drizzle,1560071383,1560127044,60.91,7.46,1560052800,,,,,
0,58.11,,50.23,0.75,rain,0.23,0.0065,0.0691,0.34,0.09,rain,,Possible Drizzle,1560071383,1560127044,58.11,7.46,1560071383,,,,,
0,67.32,,52.13,0.58,partly-cloudy-day,0.23,0.0049,0.0691,0.34,0.09,rain,,Partly Cloudy,1560071383,1560127044,67.32,7.45,1560096000,,,,,
0,64.8,,52.35,0.64,rain,0.23,0.0065,0.0691,0.33,0.09,rain,,Possible Drizzle,1560071383,1560127044,64.8,7.45,1560127044,,,,,
0,61.18,,51.97,0.72,rain,0.27,0.0061,0.0691,0.33,0.09,rain,,Possible Drizzle,1560157770,1560213480,61.18,7.45,1560139200,,,,,
0,58.37,,50.55,0.75,rain,0.27,0.0065,0.0691,0.34,0.09,rain,,Possible Drizzle,1560157770,1560213480,58.37,7.44,1560157770,,,,,
0,67.58,,52.45,0.58,partly-cloudy-day,0.27,0.0049,0.0692,0.34,0.09,rain,,Partly Cloudy,1560157770,1560213480,67.58,7.44,1560182400,,,,,
0,65.05,,52.67,0.64,rain,0.27,0.0065,0.0692,0.33,0.09,rain,,Possible Drizzle,1560157770,1560213480,65.05,7.44,1560213480,,,,,
0,61.44,,52.29,0.72,rain,0.3,0.0061,0.0692,0.33,0.09,rain,,Possible Drizzle,1560244159,1560299914,61.44,7.43,1560225600,,,,,
0,58.64,,50.87,0.75,rain,0.3,0.0065,0.0692,0.34,0.09,rain,,Possible Drizzle,1560244159,1560299914,58.64,7.43,1560244159,,,,,
0,67.83,,52.76,0.59,partly-cloudy-day,0.3,0.0048,0.0692,0.34,0.09,rain,,Partly Cloudy,1560244159,1560299914,67.83,7.43,1560268800,,,,,
0,65.31,,52.99,0.64,rain,0.3,0.0065,0.0692,0.33,0.09,rain,,Possible Drizzle,1560244159,1560299914,65.31,7.43,1560299914,,,,,
0,61.71,,52.61,0.72,rain,0.34,0.0061,0.0692,0.33,0.09,rain,,Possible Drizzle,1560330551,1560386346,61.71,7.42,1560312000,,,,,
0,58.9,,51.19,0.76,rain,0.34,0.0065,0.0692,0.34,0.09,rain,,Possible Drizzle,1560330551,1560386346,58.9,7.42,1560330551,,,,,
0,68.09,,53.08,0.59,partly-cloudy-day,0.34,0.0048,0.0693,0.34,0.09,rain,,Partly Cloudy,1560330551,1560386346,68.09,7.42,1560355200,,,,,
0,65.56,,53.3,0.65,rain,0.34,0.0065,0.0693,0.33,0.09,rain,,Possible Drizzle,1560330551,1560386346,65.56,7.41,1560386346,,,,,
0,61.97,,52.92,0.72,rain,0.38,0.0061,0.0693,0.33,0.09,rain,,Possible Drizzle,1560416944,1560472776,61.97,7.41,1560398400,,,,,
0,59.15,,51.5,0.76,rain,0.38,0.0065,0.0693,0.34,0.09,rain,,Possible Drizzle,1560416944,1560472776,59.15,7.41,1560416944,,,,,
0,68.34,,53.38,0.59,partly-cloudy-day,0.38,0.0048,0.0693,0.34,0.09,rain,,Partly Cloudy,1560416944,1560472776,68.34,7.41,1560441600,,,,,
0,65.81,,53.61,0.65,rain,0.38,0.0065,0.0693,0.33,0.09,rain,,Possible Drizzle,1560416944,1560472776,65.81,7.4,1560472776,,,,,
0,62.23,,53.23,0.72,rain,0.41,0.0061,0.0693,0.33,0.09,rain,,Possible Drizzle,1560503340,1560559204,62.23,7.4,1560484800,,,,,
0,59.41,,51.8,0.76,rain,0.41,0.0064,0.0693,0.34,0.09,rain,,Possible Drizzle,1560503340,1560559204,59.41,7.4,1560503340,,,,,
0,68.58,,53.69,0.59,partly-cloudy-day,0.41,0.0048,0.0693,0.33,0.09,rain,,Partly Cloudy,1560503340,1560559204,68.58,7.4,1560528000,,,,,
0,66.05,,53.91,0.65,rain,0.41,0.0064,0.0694,0.33,0.09,rain,,Possible Drizzle,1560503340,1560559204,66.05,7.4,1560559204,,,,,
0,62.48,,53.53,0.73,rain,0.45,0.006,0.0694,0.33,0.09,rain,,Possible Drizzle,1560589738,1560645630,62.48,7.39,1560571200,,,,,
0,59.66,,52.1,0.76,rain,0.45,0.0064,0.0694,0.33,0.09,rain,,Possible Drizzle,1560589738,1560645630,59.66,7.39,1560589738,,,,,
0,68.82,,53.99,0.59,partly-cloudy-day,0.45,0.0048,0.0694,0.33,0.09,rain,,Partly Cloudy,1560589738,1560645630,68.82,7.39,1560614400,,,,,
0,66.29,,54.21,0.65,rain,0.45,0.0064,0.0694,0.33,0.09,rain,,Possible Drizzle,1560589738,1560645630,66.29,7.39,1560645630,,,,,
0,62.73,,53.83,0.73,rain,0.48,0.006,0.0694,0.33,0.09,rain,,Possible Drizzle,1560676138,1560732054,62.73,7.39,1560657600,,,,,
0,59.9,,52.4,0.76,rain,0.48,0.0064,0.0694,0.33,0.09,rain,,Possible Drizzle,1560676138,1560732054,59.9,7.38,1560676138,,,,,
0,69.06,,54.28,0.59,partly-cloudy-day,0.48,0.0048,0.0694,0.33,0.09,rain,,Partly Cloudy,1560676138,1560732054,69.06,7.38,1560700800,,,,,
0,66.53,,54.51,0.65,rain,0.48,0.0064,0.0695,0.33,0.09,rain,,Possible Drizzle,1560676138,1560732054,66.53,7.38,1560732054,,,,,
0,62.97,,54.13,0.73,rain,0.52,0.006,0.0695,0.33,0.09,rain,,Possible Drizzle,1560762540,1560818476,62.97,7.38,1560744000,,,,,
0,60.14,,52.69,0.76,rain,0.52,0.0064,0.0695,0.33,0.09,rain,,Possible Drizzle,1560762540,1560818476,60.14,7.37,1560762540,,,,,
0,69.29,,54.58,0.6,partly-cloudy-day,0.52,0.0047,0.0695,0.33,0.09,rain,,Partly Cloudy,1560762540,1560818476,69.29,7.37,1560787200,,,,,
0,66.77,,54.8,0.65,rain,0.52,0.0064,0.0695,0.33,0.09,rain,,Possible Drizzle,1560762540,1560818476,66.77,7.37,1560818476,,,,,
0,63.21,,54.42,0.73,rain,0.55,0.006,0.0695,0.33,0.09,rain,,Possible Drizzle,1560848945,1560904896,63.21,7.37,1560830400,,,,,
0,60.38,,52.98,0.77,rain,0.55,0.0064,0.0695,0.33,0.09,rain,,Possible Drizzle,1560848945,1560904896,60.38,7.37,1560848945,,,,,
0,69.52,,54.86,0.6,partly-cloudy-day,0.55,0.0047,0.0695,0.33,0.09,rain,,Partly Cloudy,1560848945,1560904896,69.52,7.36,1560873600,,,,,
0,67.0,,55.08,0.66,rain,0.55,0.0064,0.0695,0.33,0.09,rain,,Possible Drizzle,1560848945,1560904896,67.0,7.36,1560904896,,,,,
0,63.45,,54.7,0.73,rain,0.58,0.006,0.0695,0.33,0.09,rain,,Possible Drizzle,1560935352,1560991314,63.45,7.36,1560916800,,,,,
0,60.61,,53.27,0.77,rain,0.58,0.0063,0.0695,0.33,0.09,rain,,Possible Drizzle,1560935352,1560991314,60.61,7.36,1560935352,,,,,
0,69.75,,55.14,0.6,partly-cloudy-day,0.58,0.0047,0.0696,0.33,0.09,rain,,Partly Cloudy,1560935352,1560991314,69.75,7.36,1560960000,,,,,
0,67.23,,55.36,0.66,rain,0.58,0.0063,0.0696,0.33,0.09,rain,,Possible Drizzle,1560935352,1560991314,67.23,7.35,1560991314,,,,,
0,63.68,,54.98,0.73,rain,0.61,0.0059,0.0696,0.33,0.09,rain,,Possible Drizzle,1561021761,1561077729,63.68,7.35,1561003200,,,,,
0,60.84,,53.55,0.77,rain,0.61,0.0063,0.0696,0.33,0.09,rain,,Possible Drizzle,1561021761,1561077729,60.84,7.35,1561021761,,,,,
0,69.97,,55.42,0.6,partly-cloudy-day,0.61,0.0047,0.0696,0.33,0.09,rain,,Partly Cloudy,1561021761,1561077729,69.97,7.35,1561046400,,,,,
0,67.45,,55.64,0.66,rain,0.61,0.0063,0.0696,0.33,0.09,rain,,Possible Drizzle,1561021761,1561077729,67.45,7.35,1561077729,,,,,
0,63.91,,55.26,0.73,rain,0.64,0.0059,0.0696,0.33,0.09,rain,,Possible Drizzle,1561108172,1561164142,63.91,7.35,1561089600,,,,,
0,61.07,,53.82,0.77,rain,0.64,0.0063,0.0696,0.33,0.09,rain,,Possible Drizzle,1561108172,1561164142,61.07,7.34,1561108172,,,,,
0,70.18,,55.69,0.6,partly-cloudy-day,0.64,0.0047,0.0696,0.33,0.09,rain,,Partly Cloudy,1561108172,1561164142,70.18,7.34,1561132800,,,,,
0,67.67,,55.91,0.66,rain,0.64,0.0063,0.0696,0.33,0.09,rain,,Possible Drizzle,1561108172,1561164142,67.67,7.34,1561164142,,,,,
0,64.13,,55.53,0.74,rain,0.67,0.0059,0.0696,0.33,0.09,rain,,Possible Drizzle,1561194585,1561250554,64.13,7.34,1561176000,,,,,
0,61.29,,54.09,0.77,rain,0.67,0.0063,0.0697,0.33,0.09,rain,,Possible Drizzle,1561194585,1561250554,61.29,7.34,1561194585,,,,,
0,70.4,,55.96,0.6,partly-cloudy-day,0.67,0.0047,0.0697,0.33,0.09,rain,,Partly Cloudy,1561194585,1561250554,70.4,7.34,1561219200,,,,,
0,67.89,,56.17,0.66,rain,0.67,0.0063,0.0697,0.33,0.09,rain,,Possible Drizzle,1561194585,1561250554,67.89,7.33,1561250554,,,,,
0,64.35,,55.8,0.74,rain,0.7,0.0059,0.0697,0.33,0.09,rain,,Possible Drizzle,1561281001,1561336962,64.35,7.33,1561262400,,,,,
0,61.5,,54.35,0.77,rain,0.7,0.0063,0.0697,0.33,0.09,rain,,Possible Drizzle,1561281001,1561336962,61.5,7.33,1561281001,,,,,
0,70.6,,56.22,0.6,partly-cloudy-day,0.7,0.0047,0.0697,0.33,0.09,rain,,Partly Cloudy,1561281001,1561336962,70.6,7.33,1561305600,,,,,
